;Unnamed: 0.1;Unnamed: 0;Origin_Postal_Code;Origin_City;Origin_Country;Target_Postal_Code;Target_City;Target_Country;Amount;source;Origin_Country_Name;Origin_Region;Target_Country_Name;Target_Region;label;Origin_Key;Target_Key;leg1;leg1_mot;leg1_distance;leg2;leg2_mot;leg2_distance;leg3;leg3_mot;leg3_distance;Distance;Origin_Port_Postal_Code;Port_Origin_Country;Target_Port_Postal_Code;Port_Target_Country
1734;1734;1734;02-871;Warszawa;PL;80-297;Miszewko;PL;1808613.21;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-297-PL;02-871-PL->80-297-PL;Truck;431.42;;;;;;;431.42;;;;
1736;1736;1736;02-871;Warszawa;PL;80-299;Gdańsk;PL;405431.21;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-299-PL;02-871-PL->80-299-PL;Truck;370.152;;;;;;;370.152;;;;
1743;1743;1743;02-871;Warszawa;PL;80-442;Gdańsk;PL;273827.47;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-442-PL;02-871-PL->80-442-PL;Truck;368.938;;;;;;;368.938;;;;
1745;1745;1745;02-871;Warszawa;PL;80-557;Gdańsk;PL;3503560.78;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-557-PL;02-871-PL->80-557-PL;Truck;366.578;;;;;;;366.578;;;;
1747;1747;1747;02-871;Warszawa;PL;80-711;Gdańsk;PL;142779.96;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;80-711-PL;02-871-PL->80-711-PL;Truck;360;;;;;;;360;;;;
1752;1752;1752;02-871;Warszawa;PL;8048;Zürich;CH;0;GCR;Poland;Europe;Switzerland;Europe;New;02-871-PL;8048-CH;02-871-PL->8048-CH;Truck;1335;;;;;;;1335;;;;
1772;1772;1772;02-871;Warszawa;PL;82-300;Elbląg;PL;26051.25;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;82-300-PL;02-871-PL->82-300-PL;Truck;308;;;;;;;308;;;;
1780;1780;1780;02-871;Warszawa;PL;83-110;TCZEW;PL;26986.84;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;83-110-PL;02-871-PL->83-110-PL;Truck;395;;;;;;;395;;;;
1791;1791;1791;02-871;Warszawa;PL;831 06;Bratislava;SK;186.38;GCR;Poland;Europe;Slovakia;Europe;New;02-871-PL;831 06-SK;02-871-PL->831 06-SK;Truck;663;;;;;;;663;;;;
1793;1793;1793;02-871;Warszawa;PL;84-123;Mrzezino;PL;861431.89;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;84-123-PL;02-871-PL->84-123-PL;Truck;459.204;;;;;;;459.204;;;;
1801;1801;1801;02-871;Warszawa;PL;85-715;Bydgoszcz;PL;451734.66;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;85-715-PL;02-871-PL->85-715-PL;Truck;301.339;;;;;;;301.339;;;;
1826;1826;1826;02-871;Warszawa;PL;87-800;Włocławek;PL;88556.45;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;87-800-PL;02-871-PL->87-800-PL;Truck;209;;;;;;;209;;;;
1839;1839;1839;02-871;Warszawa;PL;9031;Gent;BE;0;GCR;Poland;Europe;Belgium;Europe;New;02-871-PL;9031-BE;02-871-PL->9031-BE;Truck;1328;;;;;;;1328;;;;
1873;1873;1873;02-871;Warszawa;PL;98-330;Pajęczno;PL;455754.7;GCR;Poland;Europe;Poland;Europe;New;02-871-PL;98-330-PL;02-871-PL->98-330-PL;Truck;218.129;;;;;;;218.129;;;;
1877;1877;1877;02-871;Warszawa;PL;LS9 0SW;Leeds;GB;0;GCR;Poland;Europe;United Kingdom of Great Britain and Northern Ireland;Europe;New;02-871-PL;LS9 0SW-GB;02-871-PL->LS9 0SW-GB;Truck;1942;;;;;;;1942;;;;
1885;1885;1885;02021;Canton;US;0;Shatin;HK;20290.32;GCR;United States of America;Americas;Hong Kong;Asia;New;02021-US;0-HK;02021-US->TX 77252-2562-US;Truck;-1;TX 77252-2562-US->999077-HK;Vessel;25696.75;999077-HK->0-HK;Truck;-1;25694.75;TX 77252-2562;US;999077;HK
1974;1974;1974;02021;Canton;US;04240;LEWISTON;US;418004.42;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;04240-US;02021-US->04240-US;Truck;261.302;;;;;;;261.302;;;;
1977;1977;1977;02021;Canton;US;05065;SHARON;US;892738.06;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;05065-US;02021-US->05065-US;Truck;257.808;;;;;;;257.808;;;;
1979;1979;1979;02021;Canton;US;05495;WILLISTON;US;318504.79;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;05495-US;02021-US->05495-US;Truck;366.126;;;;;;;366.126;;;;
1997;1997;1997;02021;Canton;US;06804;Brookfield;US;449473.97;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;06804-US;02021-US->06804-US;Truck;257.961;;;;;;;257.961;;;;
1998;1998;1998;02021;Canton;US;06811;DANBURY;US;509556.45;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;06811-US;02021-US->06811-US;Truck;262.115;;;;;;;262.115;;;;
2001;2001;2001;02021;Canton;US;07008;Carteret;US;307344.51;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07008-US;02021-US->07008-US;Truck;375.558;;;;;;;375.558;;;;
2005;2005;2005;02021;Canton;US;07071;Lyndhurst;US;5788.64;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07071-US;02021-US->07071-US;Truck;352.159;;;;;;;352.159;;;;
2006;2006;2006;02021;Canton;US;07109;BELLEVILLE;US;219235.27;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07109-US;02021-US->07109-US;Truck;358.619;;;;;;;358.619;;;;
2007;2007;2007;02021;Canton;US;07109;Belleville;US;767996.83;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07109-US;02021-US->07109-US;Truck;358.619;;;;;;;358.619;;;;
2010;2010;2010;02021;Canton;US;07649;ORADELL;US;482381.32;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07649-US;02021-US->07649-US;Truck;349.958;;;;;;;349.958;;;;
2012;2012;2012;02021;Canton;US;07726;Manalapan;US;307912.69;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07726-US;02021-US->07726-US;Truck;417.823;;;;;;;417.823;;;;
2015;2015;2015;02021;Canton;US;07849;LAKE HOPATCONG;US;376096.33;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;07849-US;02021-US->07849-US;Truck;407.756;;;;;;;407.756;;;;
2016;2016;2016;02021;Canton;US;08065;PALMYRA;US;276075.02;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08065-US;02021-US->08065-US;Truck;483.092;;;;;;;483.092;;;;
2017;2017;2017;02021;Canton;US;08075-1229;Delran;US;323420.82;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08075-1229-US;02021-US->08075-1229-US;Truck;474.004;;;;;;;474.004;;;;
2022;2022;2022;02021;Canton;US;08609;TRENTON;US;1555242.23;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08609-US;02021-US->08609-US;Truck;449.553;;;;;;;449.553;;;;
2023;2023;2023;02021;Canton;US;08816;EAST BRUNSWICK;US;1561556.7;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08816-US;02021-US->08816-US;Truck;401.022;;;;;;;401.022;;;;
2025;2025;2025;02021;Canton;US;08855;Piscataway;US;804855.91;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08855-US;02021-US->08855-US;Truck;404.178;;;;;;;404.178;;;;
2026;2026;2026;02021;Canton;US;08861;Hopelawn;US;2324994.38;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;08861-US;02021-US->08861-US;Truck;384.913;;;;;;;384.913;;;;
2030;2030;2030;02021;Canton;US;1026;Auckland;NZ;0;GCR;United States of America;Americas;New Zealand;Oceania;New;02021-US;1026-NZ;02021-US->TX 77252-2562-US;Truck;-1;TX 77252-2562-US->1010-NZ;Vessel;23251.85;1010-NZ->1026-NZ;Truck;-1;23249.85;TX 77252-2562;US;1010;NZ
2033;2033;2033;02021;Canton;US;10603;White Plains;US;1172143.6;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;10603-US;02021-US->10603-US;Truck;305.696;;;;;;;305.696;;;;
2034;2034;2034;02021;Canton;US;10701;Yonkers;US;1563122.51;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;10701-US;02021-US->10701-US;Truck;320.384;;;;;;;320.384;;;;
2037;2037;2037;02021;Canton;US;10994;WEST NYACK;US;2502462.73;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;10994-US;02021-US->10994-US;Truck;325.977;;;;;;;325.977;;;;
2041;2041;2041;02021;Canton;US;11103;ASTORIA;US;261115.59;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11103-US;02021-US->11103-US;Truck;331.707;;;;;;;331.707;;;;
2042;2042;2042;02021;Canton;US;11103;Astoria;US;300548.92;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11103-US;02021-US->11103-US;Truck;331.707;;;;;;;331.707;;;;
2046;2046;2046;02021;Canton;US;11220;BROOKLYN;US;474945.61;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11220-US;02021-US->11220-US;Truck;354.876;;;;;;;354.876;;;;
2049;2049;2049;02021;Canton;US;11233;BROOKLYN;US;573906.62;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11233-US;02021-US->11233-US;Truck;342.02;;;;;;;342.02;;;;
2051;2051;2051;02021;Canton;US;11356;COLLEGE POINT;US;732674.27;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11356-US;02021-US->11356-US;Truck;325.375;;;;;;;325.375;;;;
2054;2054;2054;02021;Canton;US;11378;MASPETH;US;668055.64;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;11378-US;02021-US->11378-US;Truck;336.107;;;;;;;336.107;;;;
2063;2063;2063;02021;Canton;US;12308;Phnom Penh;KH;3878.72;GCR;United States of America;Americas;Cambodia;Asia;New;02021-US;12308-KH;02021-US->TX 77252-2562-US;Truck;-1;TX 77252-2562-US->120203-KH;Vessel;25696.75;120203-KH->12308-KH;Truck;5.992;25701.742;TX 77252-2562;US;120203;KH
2064;2064;2064;02021;Canton;US;12402;KINGSTON;US;463383.1;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;12402-US;02021-US->12402-US;Truck;338.191;;;;;;;338.191;;;;
2070;2070;2070;02021;Canton;US;13153;SKANEATELES FALLS;US;579950.87;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;13153-US;02021-US->13153-US;Truck;540.334;;;;;;;540.334;;;;
2074;2074;2074;02021;Canton;US;13502;Utica;US;281313.6;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;13502-US;02021-US->13502-US;Truck;426.088;;;;;;;426.088;;;;
2075;2075;2075;02021;Canton;US;13760;Endicott;US;1269958.14;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;13760-US;02021-US->13760-US;Truck;514.637;;;;;;;514.637;;;;
2076;2076;2076;02021;Canton;US;13902;BINGHAMTON;US;461395.66;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;13902-US;02021-US->13902-US;Truck;498.886;;;;;;;498.886;;;;
2077;2077;2077;02021;Canton;US;14048;DUNKIRK;US;460960.47;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;14048-US;02021-US->14048-US;Truck;805.333;;;;;;;805.333;;;;
2078;2078;2078;02021;Canton;US;14048;Dunkirk;US;3606.33;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;14048-US;02021-US->14048-US;Truck;805.333;;;;;;;805.333;;;;
2083;2083;2083;02021;Canton;US;14901;ELMIRA;US;1483507.64;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;14901-US;02021-US->14901-US;Truck;587.59;;;;;;;587.59;;;;
2084;2084;2084;02021;Canton;US;14902;ELMIRA;US;615761.02;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;14902-US;02021-US->14902-US;Truck;587.674;;;;;;;587.674;;;;
2086;2086;2086;02021;Canton;US;15108;Coraopolis;US;640903.5;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;15108-US;02021-US->15108-US;Truck;954.42;;;;;;;954.42;;;;
2096;2096;2096;02021;Canton;US;17112;HARRISBURG;US;462464.76;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;17112-US;02021-US->17112-US;Truck;603.919;;;;;;;603.919;;;;
2097;2097;2097;02021;Canton;US;17315;Dover;US;1038498.64;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;17315-US;02021-US->17315-US;Truck;646.203;;;;;;;646.203;;;;
2101;2101;2101;02021;Canton;US;18054;GREEN LANE;US;1301442.57;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;18054-US;02021-US->18054-US;Truck;525.007;;;;;;;525.007;;;;
2108;2108;2108;02021;Canton;US;18951;Quakertown;US;1422573.38;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;18951-US;02021-US->18951-US;Truck;496.729;;;;;;;496.729;;;;
2109;2109;2109;02021;Canton;US;18966;Southampton;US;678794.23;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;18966-US;02021-US->18966-US;Truck;476.62;;;;;;;476.62;;;;
2112;2112;2112;02021;Canton;US;19020;Bensalem;US;572878.53;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19020-US;02021-US->19020-US;Truck;469.284;;;;;;;469.284;;;;
2113;2113;2113;02021;Canton;US;19047;LANGHORNE;US;517032.47;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19047-US;02021-US->19047-US;Truck;461.493;;;;;;;461.493;;;;
2117;2117;2117;02021;Canton;US;19401;NORRISTOWN;US;525547.47;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19401-US;02021-US->19401-US;Truck;501.682;;;;;;;501.682;;;;
2118;2118;2118;02021;Canton;US;19440;Hatfield;US;403864.9;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19440-US;02021-US->19440-US;Truck;507.571;;;;;;;507.571;;;;
2119;2119;2119;02021;Canton;US;19454;North Wales;US;296385.64;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19454-US;02021-US->19454-US;Truck;500.003;;;;;;;500.003;;;;
2122;2122;2122;02021;Canton;US;19709;Middletown;US;346032.15;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;19709-US;02021-US->19709-US;Truck;570.734;;;;;;;570.734;;;;
2125;2125;2125;02021;Canton;US;20020;Washington;US;1672902.04;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20020-US;02021-US->20020-US;Truck;703.511;;;;;;;703.511;;;;
2126;2126;2126;02021;Canton;US;20109;MANASSAS;US;60036.05;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20109-US;02021-US->20109-US;Truck;754.615;;;;;;;754.615;;;;
2127;2127;2127;02021;Canton;US;20109;Manassas;US;438521.79;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20109-US;02021-US->20109-US;Truck;754.615;;;;;;;754.615;;;;
2128;2128;2128;02021;Canton;US;20151;CHANTILLY;US;550.93;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20151-US;02021-US->20151-US;Truck;747.516;;;;;;;747.516;;;;
2129;2129;2129;02021;Canton;US;20151;Chantilly;US;804427.17;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20151-US;02021-US->20151-US;Truck;747.516;;;;;;;747.516;;;;
2131;2131;2131;02021;Canton;US;20705;BELTSVILLE;US;594722.16;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20705-US;02021-US->20705-US;Truck;686.996;;;;;;;686.996;;;;
2135;2135;2135;02021;Canton;US;20781;Hyattsville;US;527186.87;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20781-US;02021-US->20781-US;Truck;692.444;;;;;;;692.444;;;;
2138;2138;2138;02021;Canton;US;20855;Rockville;US;1146520.47;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;20855-US;02021-US->20855-US;Truck;707.027;;;;;;;707.027;;;;
2139;2139;2139;02021;Canton;US;21046;Columbia;US;2832442.61;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;21046-US;02021-US->21046-US;Truck;672.813;;;;;;;672.813;;;;
2144;2144;2144;02021;Canton;US;21226;Baltimore;US;1352211.63;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;21226-US;02021-US->21226-US;Truck;650.195;;;;;;;650.195;;;;
2145;2145;2145;02021;Canton;US;21227;BALTIMORE;US;521119.23;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;21227-US;02021-US->21227-US;Truck;649.326;;;;;;;649.326;;;;
2146;2146;2146;02021;Canton;US;21229;BALTIMORE;US;380082.71;GCR;United States of America;Americas;United States of America;Americas;New;02021-US;21229-US;02021-US->21229-US;Truck;653.903;;;;;;;653.903;;;;
